time,energy,state_unit_0,state_unit_1,state_unit_2,state_unit_3,state_unit_4,state_unit_5,state_unit_6,state_unit_7,state_unit_8,state_unit_9
4.809619238476953,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.829659318637274,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.849699398797595,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.869739478957916,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.889779559118236,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.909819639278557,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.929859719438878,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.949899799599198,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.969939879759519,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4.98997995991984,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.01002004008016,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.03006012024048,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.050100200400801,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.070140280561122,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.090180360721443,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.110220440881763,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.130260521042084,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.150300601202405,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.170340681362725,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.190380761523046,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.210420841683367,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.2304609218436875,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.2505010020040075,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.270541082164328,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.290581162324649,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.31062124248497,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.33066132264529,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.350701402805611,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.370741482965932,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.390781563126252,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.410821643286573,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.430861723446894,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.4509018036072145,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.4709418837675345,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.490981963927855,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.511022044088176,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.531062124248497,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.551102204408817,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.571142284569138,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.591182364729459,-14.422057931172512,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.611222444889779,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.6312625250501,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.651302605210421,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.671342685370742,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.691382765531062,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.7114228456913825,-14.422057931172512,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.731462925851703,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.751503006012024,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.771543086172344,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.791583166332665,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.811623246492986,-14.422057931172512,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.831663326653306,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.851703406813627,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.871743486973948,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.891783567134269,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.911823647294589,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.9318637274549095,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.95190380761523,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.971943887775551,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.991983967935871,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.012024048096192,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.032064128256513,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.052104208416833,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.072144288577154,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.092184368737475,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.112224448897796,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.132264529058116,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.152304609218437,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.1723446893787575,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.192384769539078,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.212424849699398,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.232464929859719,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.25250501002004,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.27254509018036,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.292585170340681,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.312625250501002,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.332665330661323,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.352705410821643,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.372745490981964,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.3927855711422845,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.4128256513026045,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.432865731462925,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.452905811623246,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.472945891783567,-13.307836213382991,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
6.492985971943887,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.513026052104208,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.533066132264529,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.55310621242485,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.57314629258517,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.593186372745491,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.613226452905812,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.633266533066132,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.6533066132264524,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.673346693386773,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.693386773547094,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.713426853707414,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.733466933867735,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.753507014028056,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.773547094188377,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.793587174348697,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.813627254509018,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.833667334669339,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.853707414829659,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.8737474949899795,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.8937875751503,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.913827655310621,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.933867735470941,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.953907815631262,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.973947895791583,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6.993987975951904,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.014028056112224,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.034068136272545,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.054108216432866,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.074148296593186,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.0941883767535066,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.114228456913827,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.134268537074148,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.154308617234468,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.174348697394789,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.19438877755511,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.214428857715431,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.234468937875751,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.254509018036072,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.274549098196393,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.294589178356713,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.314629258517034,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.3346693386773545,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.354709418837675,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.374749498997995,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.394789579158316,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.414829659318637,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.434869739478958,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.454909819639278,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.474949899799599,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.49498997995992,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.51503006012024,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.535070140280561,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.5551102204408815,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.575150300601202,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.595190380761522,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.615230460921843,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.635270541082164,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.655310621242485,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.675350701402805,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.695390781563126,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.715430861723447,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.735470941883767,-14.422057931172512,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
7.755511022044088,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.775551102204409,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.7955911823647295,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.8156312625250495,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.83567134268537,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.855711422845691,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.875751503006012,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.895791583166332,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.915831663326653,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.935871743486974,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.955911823647294,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.975951903807615,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7.995991983967936,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.016032064128256,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.036072144288577,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.056112224448897,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.076152304609218,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.09619238476954,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.11623246492986,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.13627254509018,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.1563126252505,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.176352705410821,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.196392785571142,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.216432865731463,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.236472945891784,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.256513026052104,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.276553106212425,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.296593186372744,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.316633266533065,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.336673346693386,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.356713426853707,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.376753507014028,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.396793587174349,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.41683366733467,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.436873747494989,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.45691382765531,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.47695390781563,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.496993987975952,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.517034068136272,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.537074148296593,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.557114228456914,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.577154308617233,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.597194388777554,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.617234468937875,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.637274549098196,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.657314629258517,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.677354709418838,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.697394789579159,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.71743486973948,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.737474949899799,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.75751503006012,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.77755511022044,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.797595190380761,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.817635270541082,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.837675350701403,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.857715430861724,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.877755511022043,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.897795591182364,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.917835671342685,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.937875751503006,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.957915831663327,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.977955911823647,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8.997995991983968,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.018036072144287,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.038076152304608,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.05811623246493,-14.422057931172512,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
9.07815631262525,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.098196392785571,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.118236472945892,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.138276553106213,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.158316633266534,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.178356713426853,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.198396793587174,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.218436873747494,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.238476953907815,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.258517034068136,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.278557114228457,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.298597194388778,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.318637274549097,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.338677354709418,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.358717434869739,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.37875751503006,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.39879759519038,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.418837675350701,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.438877755511022,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.458917835671341,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.478957915831662,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.498997995991983,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.519038076152304,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.539078156312625,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.559118236472946,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.579158316633267,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.599198396793588,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.619238476953907,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.639278557114228,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.659318637274549,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.67935871743487,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
